ts_ns,side,price,qty,buy_id,sell_id
1600000000326260388,BUY,127.88,10,15666,11756
1600000000326423674,BUY,127.88,10,15669,12266
1600000000326423674,BUY,127.88,10,15672,12830
1600000000326617825,BUY,127.88,10,15675,13334
1600000000326617825,BUY,127.88,10,15678,13382
1600000000326805792,BUY,127.88,10,15681,13826
1600000000326805792,BUY,127.88,10,15684,10157
1600000000326949307,BUY,127.88,10,15687,11237
1600000000326949307,BUY,127.88,10,15690,12254
1600000000327051449,BUY,127.88,10,15693,13382
1600000000327051449,BUY,127.88,10,15696,11756
1600000000327228606,BUY,127.88,10,15699,11237
1600000000327228606,BUY,127.89,10,15702,10235
1600000000327422230,BUY,127.89,10,15705,10253
1600000000327422230,BUY,127.89,10,15708,10271
1600000000327565160,BUY,127.89,10,15711,10283
1600000000327565160,BUY,127.89,10,15714,10301
1600000000327712972,BUY,127.89,10,15717,10313
1600000000327712972,BUY,127.89,10,15720,10325
1600000000327833035,BUY,127.89,10,15723,10349
1600000000327833035,BUY,127.89,10,15726,10406
1600000000328014025,BUY,127.89,10,15729,10478
1600000000328014025,BUY,127.89,10,15732,10496
1600000000328076272,BUY,127.89,10,15735,10544
1600000000328076272,BUY,127.89,10,15738,10688
1600000000328143875,BUY,127.89,10,15741,10706
1600000000328143875,BUY,127.89,10,15744,10802
1600000000328295974,BUY,127.89,10,15747,10814
1600000000328295974,BUY,127.89,10,15750,10841
1600000000328346501,BUY,127.89,10,15753,10859
1600000000328346501,BUY,127.89,10,15756,10877
1600000000328402350,BUY,127.89,10,15759,10901
1600000000328402350,BUY,127.89,10,15762,11009
1600000000328502664,BUY,127.89,10,15765,11141
1600000000328502664,BUY,127.89,10,15768,11153
1600000000328569894,BUY,127.89,10,15771,11171
1600000000328569894,BUY,127.89,10,15774,11183
1600000000328712123,BUY,127.89,10,15777,11201
1600000000328712123,BUY,127.89,10,15780,11219
1600000000328834618,BUY,127.89,10,15783,11261
1600000000328834618,BUY,127.89,10,15786,11285
1600000000328986008,BUY,127.89,10,15789,11303
1600000000328986008,BUY,127.89,10,15792,11315
1600000000329127945,BUY,127.89,10,15795,11333
1600000000329127945,BUY,127.89,10,15798,11351
1600000000329291668,BUY,127.89,10,15801,11363
1600000000329291668,BUY,127.89,10,15804,11387
1600000000329344991,BUY,127.89,10,15807,11405
1600000000329344991,BUY,127.89,10,15810,11441
1600000000329526508,BUY,127.89,10,15813,11495
1600000000329526508,BUY,127.89,10,15816,11513
1600000000329659453,BUY,127.89,10,15819,11549
1600000000329659453,BUY,127.89,10,15822,11615
1600000000329850488,BUY,127.89,10,15825,11633
1600000000329850488,BUY,127.89,10,15828,11645
1600000000330021289,BUY,127.89,10,15831,11663
1600000000330021289,BUY,127.89,10,15834,11681
1600000000330217798,BUY,127.89,10,15837,11717
1600000000330217798,BUY,127.89,10,15840,11735
1600000000330415725,BUY,127.89,10,15843,11780
1600000000330415725,BUY,127.89,10,15846,11792
1600000000330547672,BUY,127.89,10,15849,11810
1600000000330547672,BUY,127.89,10,15852,11834
1600000000330739591,BUY,127.89,10,15855,11852
1600000000330739591,BUY,127.89,10,15858,11870
1600000000330923899,BUY,127.89,10,15861,11906
1600000000330923899,BUY,127.89,10,15864,11918
1600000000331035796,BUY,127.89,10,15867,11936
1600000000331035796,BUY,127.89,10,15870,12032
1600000000331204432,BUY,127.89,10,15873,12050
1600000000331204432,BUY,127.89,10,15876,12068
1600000000331267919,BUY,127.89,10,15879,12155
1600000000331267919,BUY,127.89,10,15882,12212
1600000000331395303,BUY,127.89,10,15885,12230
1600000000331395303,BUY,127.89,10,15888,12335
1600000000331458458,BUY,127.89,10,15891,12347
1600000000331458458,BUY,127.89,10,15894,12359
1600000000331519713,BUY,127.89,10,15897,12413
1600000000331519713,BUY,127.89,10,15900,12476
1600000000331690573,BUY,127.89,10,15903,12488
1600000000331690573,BUY,127.89,10,15906,12515
1600000000331873624,BUY,127.89,10,15909,12539
1600000000331873624,BUY,127.89,10,15912,12557
1600000000332049220,BUY,127.89,10,15915,12575
1600000000332049220,BUY,127.89,10,15918,12593
1600000000332173763,BUY,127.89,10,15921,12611
1600000000332173763,BUY,127.89,10,15924,12623
1600000000332258857,BUY,127.89,10,15927,12635
1600000000332258857,BUY,127.89,10,15930,12647
1600000000332318591,BUY,127.89,10,15933,12665
1600000000332318591,BUY,127.89,10,15936,12677
1600000000332408196,BUY,127.89,10,15939,12689
1600000000332408196,BUY,127.89,10,15942,12755
1600000000332536128,BUY,127.89,10,15945,12773
1600000000332536128,BUY,127.89,10,15948,12791
1600000000332710237,BUY,127.89,10,15951,12821
1600000000332710237,BUY,127.89,10,15954,12845
1600000000332788118,BUY,127.89,10,15957,12857
1600000000332788118,BUY,127.89,10,15960,12869
1600000000332878240,BUY,127.89,10,15963,12887
1600000000332878240,BUY,127.89,10,15966,12911
1600000000332963537,BUY,127.89,10,15969,12977
1600000000332963537,BUY,127.89,10,15972,13001
1600000000333125050,BUY,127.89,10,15975,13025
1600000000333125050,BUY,127.89,10,15978,13037
1600000000333211730,BUY,127.89,10,15981,13055
1600000000333211730,BUY,127.89,10,15984,13085
1600000000333345182,BUY,127.89,10,15987,13097
1600000000333345182,BUY,127.89,10,15990,13127
1600000000333446226,BUY,127.89,10,15993,13139
1600000000333446226,BUY,127.89,10,15996,13157
1600000000333640808,BUY,127.89,10,15999,13175
1600000000333640808,BUY,127.89,10,16002,13193
1600000000333781310,BUY,127.89,10,16005,13211
1600000000333781310,BUY,127.89,10,16008,13229
1600000000333853462,BUY,127.89,10,16011,13265
1600000000333853462,BUY,127.89,10,16014,13295
1600000000333988200,BUY,127.89,10,16017,13307
1600000000333988200,BUY,127.89,10,16020,13397
1600000000334170467,BUY,127.89,10,16023,13427
1600000000334170467,BUY,127.89,10,16026,13439
1600000000334325000,BUY,127.89,10,16029,13529
1600000000334325000,BUY,127.89,10,16032,13559
1600000000334400433,BUY,127.89,10,16035,13571
1600000000334400433,BUY,127.89,10,16038,13601
1600000000334586810,BUY,127.89,10,16041,13619
1600000000334586810,BUY,127.89,10,16044,13631
1600000000334685458,BUY,127.89,10,16047,13643
1600000000334685458,BUY,127.89,10,16050,13661
1600000000334777571,BUY,127.89,10,16053,13745
1600000000334777571,BUY,127.89,10,16056,13757
1600000000334931075,BUY,127.89,10,16059,13769
1600000000334931075,BUY,127.89,10,16062,13781
1600000000335111506,BUY,127.89,10,16065,13811
1600000000335111506,BUY,127.89,10,16068,13823
1600000000335194568,BUY,127.89,10,16071,13838
1600000000335194568,BUY,127.89,10,16074,13850
1600000000335316201,BUY,127.89,10,16077,14342
1600000000335316201,BUY,127.89,10,16080,14354
1600000000335407805,BUY,127.89,10,16083,14393
1600000000335407805,BUY,127.89,10,16086,14405
1600000000335595555,BUY,127.89,10,16089,14429
1600000000335595555,BUY,127.89,10,16092,14510
1600000000335677676,BUY,127.89,10,16095,14528
1600000000335677676,BUY,127.89,10,16098,14540
1600000000335852691,BUY,127.89,10,16101,14558
1600000000335852691,BUY,127.89,10,16104,14570
1600000000335989631,BUY,127.89,10,16107,14582
1600000000335989631,BUY,127.89,10,16110,14600
1600000000336056125,BUY,127.89,10,16113,14618
1600000000336056125,BUY,127.89,10,16116,14642
1600000000336246875,BUY,127.89,10,16119,14660
1600000000336246875,BUY,127.89,10,16122,14678
1600000000336343110,BUY,127.89,10,16125,14690
1600000000336343110,BUY,127.89,10,16128,14732
1600000000336525830,BUY,127.89,10,16131,14750
1600000000336525830,BUY,127.89,10,16134,14768
1600000000336657043,BUY,127.89,10,16137,14786
1600000000336657043,BUY,127.89,10,16140,14804
1600000000336723532,BUY,127.89,10,16143,10229
1600000000336723532,BUY,127.89,10,16146,10253
1600000000336850813,BUY,127.89,10,16149,10271
1600000000336850813,BUY,127.89,10,16152,10295
1600000000337037703,BUY,127.89,10,16155,10313
1600000000337037703,BUY,127.89,10,16158,10382
1600000000337195893,BUY,127.89,10,16161,10460
1600000000337195893,BUY,127.89,10,16164,10496
1600000000337370506,BUY,127.89,10,16167,10682
1600000000337370506,BUY,127.89,10,16170,10706
1600000000337524728,BUY,127.89,10,16173,10814
1600000000337524728,BUY,127.89,10,16176,10853
1600000000337576044,BUY,127.89,10,16179,10877
1600000000337576044,BUY,127.89,10,16182,11003
1600000000337686090,BUY,127.89,10,16185,11141
1600000000337686090,BUY,127.89,10,16188,11171
1600000000337814733,BUY,127.89,10,16191,11201
1600000000337814733,BUY,127.89,10,16194,11249
1600000000337962237,BUY,127.89,10,16197,11285
1600000000337962237,BUY,127.89,10,16200,11309
1600000000338127831,BUY,127.89,10,16203,11327
1600000000338127831,BUY,127.89,10,16206,11345
1600000000338241873,BUY,127.89,10,16209,11369
1600000000338241873,BUY,127.89,10,16212,11405
1600000000338420168,BUY,127.89,10,16215,11495
1600000000338420168,BUY,127.89,10,16218,11519
1600000000338584598,BUY,127.89,10,16221,11615
1600000000338584598,BUY,127.89,10,16224,11633
1600000000338760380,BUY,127.89,10,16227,11645
1600000000338760380,BUY,127.89,10,16230,11663
1600000000338954324,BUY,127.89,10,16233,11681
1600000000338954324,BUY,127.89,10,16236,11729
1600000000339054418,BUY,127.89,10,16239,11786
1600000000339054418,BUY,127.89,10,16242,11822
1600000000339152137,BUY,127.89,10,16245,11846
1600000000339152137,BUY,127.89,10,16248,11864
1600000000339323240,BUY,127.89,10,16251,11906
1600000000339323240,BUY,127.89,10,16254,11930
1600000000339502066,BUY,127.89,10,16257,12026
1600000000339502066,BUY,127.89,10,16260,12044
1600000000339602544,BUY,127.89,10,16263,12062
1600000000339602544,BUY,127.89,10,16266,12155
1600000000339696221,BUY,127.89,10,16269,12224
1600000000339696221,BUY,127.89,10,16272,12329
1600000000339888053,BUY,127.89,10,16275,12347
1600000000339888053,BUY,127.89,10,16278,12407
1600000000339949637,BUY,127.89,10,16281,12476
1600000000339949637,BUY,127.89,10,16284,12509
1600000000340001743,BUY,127.89,10,16287,12551
1600000000340001743,BUY,127.89,10,16290,12587
1600000000340196484,BUY,127.89,10,16293,12605
1600000000340196484,BUY,127.89,10,16296,12629
1600000000340271707,BUY,127.89,10,16299,12641
1600000000340271707,BUY,127.89,10,16302,12659
1600000000340357413,BUY,127.89,10,16305,12671
1600000000340357413,BUY,127.89,10,16308,12689
1600000000340467782,BUY,127.89,10,16311,12767
1600000000340467782,BUY,127.89,10,16314,12785
1600000000340527797,BUY,127.89,10,16317,12821
1600000000340527797,BUY,127.89,10,16320,12863
1600000000340659961,BUY,127.89,10,16323,12893
1600000000340659961,BUY,127.89,10,16326,12977
1600000000340761461,BUY,127.89,10,16329,13019
1600000000340761461,BUY,127.89,10,16332,13037
1600000000340875386,BUY,127.89,10,16335,13067
1600000000340875386,BUY,127.89,10,16338,13091
1600000000341016365,BUY,127.89,10,16341,13121
1600000000341016365,BUY,127.89,10,16344,13133
1600000000341162720,BUY,127.89,10,16347,13169
1600000000341162720,BUY,127.89,10,16350,13193
1600000000341267629,BUY,127.89,10,16353,13223
1600000000341267629,BUY,127.89,10,16356,13289
1600000000341329194,BUY,127.89,10,16359,13358
1600000000341329194,BUY,127.89,10,16362,13433
1600000000341406791,BUY,127.89,10,16365,13553
1600000000341406791,BUY,127.89,10,16368,13565
1600000000341522414,BUY,127.89,10,16371,13601
1600000000341522414,BUY,127.89,10,16374,13625
1600000000341712918,BUY,127.89,10,16377,13643
1600000000341712918,BUY,127.89,10,16380,13679
1600000000341837218,BUY,127.89,10,16383,13751
1600000000341837218,BUY,127.89,10,16386,13763
1600000000341979055,BUY,127.89,10,16389,13775
1600000000341979055,BUY,127.89,10,16392,13811
1600000000342078369,BUY,127.89,10,16395,13823
1600000000342078369,BUY,127.89,10,16398,13844
1600000000342170334,BUY,127.89,10,16401,14324
1600000000342170334,BUY,127.89,10,16404,14348
1600000000342317783,BUY,127.89,10,16407,14399
1600000000342317783,BUY,127.89,10,16410,14429
1600000000342435740,BUY,127.89,10,16413,14522
1600000000342435740,BUY,127.89,10,16416,14552
1600000000342514057,BUY,127.89,10,16419,14564
1600000000342514057,BUY,127.89,10,16422,14582
1600000000342683248,BUY,127.89,10,16425,14612
1600000000342683248,BUY,127.89,10,16428,14630
1600000000342800001,BUY,127.89,10,16431,14654
1600000000342800001,BUY,127.89,10,16434,14678
1600000000342885243,BUY,127.89,10,16437,14696
1600000000342885243,BUY,127.89,10,16440,14762
1600000000343067244,BUY,127.89,10,16443,14786
1600000000343067244,BUY,127.89,10,16446,14816
1600000000343223506,BUY,127.89,10,16449,10247
1600000000343223506,BUY,127.89,10,16452,10283
1600000000343373312,BUY,127.89,10,16455,10349
1600000000343373312,BUY,127.89,10,16458,10496
1600000000343522036,BUY,127.89,10,16461,10682
1600000000343522036,BUY,127.89,10,16464,10808
1600000000343585616,BUY,127.89,10,16467,10841
1600000000343585616,BUY,127.89,10,16470,10871
1600000000343739750,BUY,127.89,10,16473,11015
1600000000343739750,BUY,127.89,10,16476,11171
1600000000343885717,BUY,127.89,10,16479,11219
1600000000343885717,BUY,127.89,10,16482,11303
1600000000343956459,BUY,127.89,10,16485,11345
1600000000343956459,BUY,127.89,10,16488,11405
1600000000344024292,BUY,127.89,10,16491,11513
1600000000344024292,BUY,127.89,10,16494,11615
1600000000344170713,BUY,127.89,10,16497,11639
1600000000344170713,BUY,127.89,10,16500,11657
1600000000344292060,BUY,127.89,10,16503,11681
1600000000344292060,BUY,127.89,10,16506,11780
1600000000344416215,BUY,127.89,10,16509,11852
1600000000344416215,BUY,127.89,10,16512,11906
1600000000344556006,BUY,127.89,10,16515,12026
1600000000344556006,BUY,127.89,10,16518,12050
1600000000344750605,BUY,127.89,10,16521,12224
1600000000344750605,BUY,127.89,10,16524,12359
1600000000344915132,BUY,127.89,10,16527,12476
1600000000344915132,BUY,127.89,10,16530,12551
1600000000345006189,BUY,127.89,10,16533,12587
1600000000345006189,BUY,127.89,10,16536,12623
1600000000345100450,BUY,127.89,10,16539,12665
1600000000345100450,BUY,127.89,10,16542,12755
1600000000345281564,BUY,127.89,10,16545,12815
1600000000345281564,BUY,127.89,10,16548,12863
1600000000345354333,BUY,127.89,10,16551,12893
1600000000345354333,BUY,127.89,10,16554,12977
1600000000345426782,BUY,127.89,10,16557,13055
1600000000345426782,BUY,127.89,10,16560,13091
1600000000345616430,BUY,127.89,10,16563,13169
1600000000345616430,BUY,127.89,10,16566,13211
1600000000345702775,BUY,127.89,10,16569,13289
1600000000345702775,BUY,127.89,10,16572,13427
1600000000345870701,BUY,127.89,10,16575,13553
1600000000345870701,BUY,127.89,10,16578,13619
1600000000346045277,BUY,127.89,10,16581,13661
1600000000346045277,BUY,127.89,10,16584,13757
1600000000346164705,BUY,127.89,10,16587,13811
1600000000346164705,BUY,127.89,10,16590,13838
1600000000346219026,BUY,127.89,10,16593,14399
1600000000346219026,BUY,127.89,10,16596,14510
1600000000346274802,BUY,127.89,10,16599,14552
1600000000346274802,BUY,127.89,10,16602,14600
1600000000346340921,BUY,127.89,10,16605,14654
1600000000346340921,BUY,127.89,10,16608,14690
1600000000346520999,BUY,127.89,10,16611,14780
1600000000346520999,BUY,127.89,10,16614,14804
1600000000346623966,BUY,127.89,10,16617,10271
1600000000346623966,BUY,127.89,10,16620,10349
1600000000346749689,BUY,127.89,10,16623,10544
1600000000346749689,BUY,127.89,10,16626,10706
1600000000346912309,BUY,127.89,10,16629,10853
1600000000346912309,BUY,127.89,10,16632,11015
1600000000347100049,BUY,127.89,10,16635,11201
1600000000347100049,BUY,127.89,10,16638,11303
1600000000347230929,BUY,127.89,10,16641,11405
1600000000347230929,BUY,127.89,10,16644,11609
1600000000347289124,BUY,127.89,10,16647,11657
1600000000347289124,BUY,127.89,10,16650,11729
1600000000347441782,BUY,127.89,10,16653,11846
1600000000347441782,BUY,127.89,10,16656,12026
1600000000347549777,BUY,127.89,10,16659,12224
1600000000347549777,BUY,127.89,10,16662,12359
1600000000347729889,BUY,127.89,10,16665,12551
1600000000347729889,BUY,127.89,10,16668,12665
1600000000347818139,BUY,127.89,10,16671,12755
1600000000347818139,BUY,127.89,10,16674,12863
1600000000348015287,BUY,127.89,10,16677,13037
1600000000348015287,BUY,127.89,10,16680,13169
1600000000348080663,BUY,127.89,10,16683,13289
1600000000348080663,BUY,127.89,10,16686,13601
1600000000348195386,BUY,127.89,10,16689,13751
1600000000348195386,BUY,127.89,10,16692,14393
1600000000348288828,BUY,127.89,10,16695,14540
1600000000348288828,BUY,127.89,10,16698,14642
1600000000348344220,BUY,127.89,10,16701,14690
1600000000348344220,BUY,127.89,10,16704,14804
1600000000348419029,BUY,127.89,10,16707,10496
1600000000348419029,BUY,127.89,10,16710,10853
1600000000348584124,BUY,127.89,10,16713,11201
1600000000348584124,BUY,127.89,10,16716,11405
1600000000348765889,BUY,127.89,10,16719,11780
1600000000348765889,BUY,127.89,10,16722,12224
1600000000348915362,BUY,127.89,10,16725,12659
1600000000348915362,BUY,127.89,10,16728,12857
1600000000349060131,BUY,127.89,10,16731,13037
1600000000349060131,BUY,127.89,10,16734,13265
1600000000349184841,BUY,127.89,10,16737,13751
1600000000349184841,BUY,127.89,10,16740,14678
1600000000349246193,BUY,127.89,10,16743,10496
1600000000349246193,BUY,127.89,10,16746,11201
1600000000349432257,BUY,127.89,10,16749,11729
1600000000349432257,BUY,127.89,10,16752,12551
1600000000349535333,BUY,127.89,10,16755,12857
1600000000349535333,BUY,127.89,10,16758,13169
1600000000349608687,BUY,127.89,10,16761,10349
1600000000349608687,BUY,127.89,10,16764,11405
1600000000349793071,BUY,127.89,10,16767,12224
1600000000349793071,BUY,127.89,10,16770,13037
1600000000349888904,BUY,127.89,10,16773,11201
1600000000349888904,BUY,127.89,10,16776,11201
1600000000349943222,BUY,127.9,10,16779,10355
1600000000349943222,BUY,127.9,10,16782,10367
1600000000350105585,BUY,127.9,10,16785,10391
1600000000350105585,BUY,127.9,10,16788,10403
1600000000350255577,BUY,127.9,10,16791,10433
1600000000350255577,BUY,127.9,10,16794,10451
1600000000350371580,BUY,127.9,10,16797,10475
1600000000350371580,BUY,127.9,10,16800,10517
1600000000350529421,BUY,127.9,10,16803,10529
1600000000350529421,BUY,127.9,10,16806,10556
1600000000350680147,BUY,127.9,10,16809,10586
1600000000350680147,BUY,127.9,10,16812,10598
1600000000350819346,BUY,127.9,10,16815,10652
1600000000350819346,BUY,127.9,10,16818,10664
1600000000350988541,BUY,127.9,10,16821,10721
1600000000350988541,BUY,127.9,10,16824,10733
1600000000351146048,BUY,127.9,10,16827,10757
1600000000351146048,BUY,127.9,10,16830,10775
1600000000351304221,BUY,127.9,10,16833,10787
1600000000351304221,BUY,127.9,10,16836,10799
1600000000351382494,BUY,127.9,10,16839,10889
1600000000351382494,BUY,127.9,10,16842,11423
1600000000351461967,BUY,127.9,10,16845,11435
1600000000351461967,BUY,127.9,10,16848,11477
1600000000351573377,BUY,127.9,10,16851,11489
1600000000351573377,BUY,127.9,10,16854,11711
